@relation scenarioYang_new-weka.filters.unsupervised.attribute.NumericToNominal-R5

@attribute sessionId numeric
@attribute userid numeric
@attribute cond numeric
@attribute senario numeric
@attribute decision {0,1}
@attribute comfort numeric
@attribute useful numeric
@attribute risk numeric
@attribute appropriate numeric
@attribute expected numeric
@attribute default numeric
@attribute framing numeric
@attribute ask.reason numeric
@attribute who numeric
@attribute what numeric
@attribute purpose numeric
@attribute collection numeric

@data
1339,30289,52,6180,0,-3,-3,-3,-3,-3,0,0,0,1,0,3,9
1339,30289,52,6190,0,-3,-3,-3,-3,-2,0,0,0,6,9,3,6
1339,30289,52,6200,0,-1,-1,1,1,-2,0,0,0,3,6,3,3
1339,30289,52,6210,0,-3,-3,-3,-3,-3,0,0,0,2,1,0,10
1339,30289,52,6220,0,-3,-3,-3,-3,-3,0,0,1,0,11,2,8
1339,30289,52,6230,0,-3,-3,-3,-3,-3,0,0,0,7,10,0,7
1339,30289,52,6240,0,-3,-3,-3,-3,-3,0,0,1,3,2,1,11
1340,44053,1011,121210,1,1,1,2,2,2,2,1,0,7,5,1,3
1340,44053,1011,121220,0,-1,-1,-2,-1,-1,2,1,1,6,0,2,10
1340,44053,1011,121230,1,3,3,3,3,3,2,1,0,2,8,1,6
1340,44053,1011,121240,0,0,-2,0,0,0,2,1,1,0,6,3,4
1340,44053,1011,121250,0,0,-2,0,-2,0,2,1,0,1,7,0,5
1340,44053,1011,121260,0,0,-2,0,0,0,2,1,0,4,2,2,0
1340,44053,1011,121270,0,-1,-1,-1,0,-1,2,1,1,3,9,2,7
1340,44053,1011,121280,0,0,1,0,0,0,2,1,1,5,3,3,1
1340,44053,1011,121290,1,1,2,2,1,1,2,1,0,4,10,0,8
1340,44053,1011,121300,0,-1,-2,0,-1,-1,2,1,0,7,1,3,11
1340,44053,1011,121310,1,2,2,2,2,2,2,1,0,5,11,1,9
1340,44053,1011,121320,1,2,3,3,3,2,2,1,0,6,4,0,2
1341,69401,1076,129010,1,0,1,1,-1,1,2,2,1,5,7,3,0
1341,69401,1076,129020,0,1,0,2,2,0,2,2,0,1,11,0,4
1341,69401,1076,129030,0,-1,-2,0,-1,-2,2,2,0,5,3,1,8
1341,69401,1076,129040,0,-1,-2,-2,-2,-1,2,2,0,0,6,0,11
1341,69401,1076,129050,0,-2,-2,-1,-2,-2,2,2,0,7,9,1,2
1341,69401,1076,129060,0,-2,-2,-1,-2,-2,2,2,0,6,8,0,1
1341,69401,1076,129070,1,0,1,0,1,1,2,2,1,0,10,2,3
1341,69401,1076,129080,1,-1,0,0,1,1,2,2,0,2,0,1,5
1341,69401,1076,129090,0,-2,0,-2,-2,-2,2,2,0,7,5,3,10
1341,69401,1076,129100,1,2,0,0,1,0,2,2,1,3,1,2,6
1341,69401,1076,129110,1,0,1,2,1,1,2,2,0,4,2,3,7
1341,69401,1076,129120,1,2,2,2,2,2,2,2,1,6,4,2,9
1342,33919,46,5410,0,0,-1,0,0,1,0,0,0,6,4,0,7
1342,33919,46,5420,1,-1,0,0,0,1,0,0,0,7,9,0,0
1342,33919,46,5430,1,2,2,2,2,2,0,0,0,0,10,1,1
1342,33919,46,5440,1,2,2,2,2,2,0,0,0,2,0,3,3
1342,33919,46,5450,1,1,1,1,1,1,0,0,0,5,3,3,6
1342,33919,46,5460,0,-2,-3,-1,-2,-2,0,0,0,0,6,3,9
1342,33919,46,5470,0,-2,-2,-2,-2,-2,0,0,0,1,7,0,10
1342,33919,46,5480,1,2,2,1,1,1,0,0,1,1,11,2,2
1342,33919,46,5490,0,0,-1,0,0,0,0,0,1,4,2,2,5
1342,33919,46,5500,0,-2,-2,-1,-1,-1,0,0,0,3,1,1,4
1342,33919,46,5510,0,-1,1,-1,1,1,0,0,1,2,8,1,11
1342,33919,46,5520,1,0,1,-1,1,2,0,0,1,7,5,2,8
1343,13951,541,64810,1,1,3,1,2,2,1,1,1,0,11,2,11
1343,13951,541,64820,1,3,3,2,2,2,1,1,1,7,2,3,2
1343,13951,541,64830,1,2,2,2,2,2,1,1,0,3,6,0,6
1343,13951,541,64840,1,1,1,1,1,2,1,1,0,7,10,1,10
1343,13951,541,64850,1,2,2,2,2,2,1,1,1,2,5,3,5
1343,13951,541,64860,1,2,2,2,2,2,1,1,0,6,1,2,1
1343,13951,541,64870,1,1,2,1,2,2,1,1,1,5,8,3,8
1343,13951,541,64880,1,1,1,1,1,2,1,1,0,6,9,0,9
1343,13951,541,64890,1,3,3,2,3,3,1,1,0,4,7,1,7
1343,13951,541,64900,1,2,2,2,2,2,1,1,0,1,4,2,4
1343,13951,541,64910,1,2,2,2,2,2,1,1,0,5,0,1,0
1343,13951,541,64920,1,2,2,2,2,2,1,1,0,0,3,0,3
1345,5356,645,77290,1,1,-1,0,-1,-1,1,2,0,4,3,2,7
1345,5356,645,77300,1,0,1,0,0,-1,1,2,1,7,10,0,2
1345,5356,645,77310,1,-1,0,-1,-1,0,1,2,1,5,4,0,8
1345,5356,645,77320,1,-1,0,-1,-2,-2,1,2,0,3,2,1,6
1345,5356,645,77330,1,-1,0,-1,-1,-2,1,2,0,5,8,2,0
1345,5356,645,77340,1,1,1,1,1,-1,1,2,0,1,0,3,4
1345,5356,645,77350,1,-1,-1,-1,-1,-2,1,2,1,2,1,0,5
1345,5356,645,77360,1,-1,-1,0,-1,-1,1,2,0,0,11,1,3
1345,5356,645,77370,1,-1,-1,-1,-1,-2,1,2,0,6,5,1,9
1345,5356,645,77380,1,-1,0,0,-1,-1,1,2,0,6,9,3,1
1345,5356,645,77390,1,-1,-1,0,-1,-2,1,2,0,7,6,2,10
1345,5356,645,77400,1,1,0,-2,-1,-1,1,2,1,0,7,3,11
1347,20918,665,79690,1,1,-1,1,1,2,1,2,0,6,11,2,7
1347,20918,665,79700,1,2,2,2,2,2,1,2,0,3,8,3,4
1347,20918,665,79710,0,1,1,1,1,2,1,2,0,7,4,2,0
1347,20918,665,79720,1,1,1,1,1,1,1,2,0,1,2,2,10
1347,20918,665,79730,1,1,1,1,1,2,1,2,1,2,3,3,11
1347,20918,665,79740,0,-2,-1,-2,-2,1,1,2,0,5,10,1,6
1347,20918,665,79750,1,1,1,1,1,0,1,2,0,0,1,1,9
1347,20918,665,79760,1,0,-1,0,-1,1,1,2,1,1,6,0,2
1347,20918,665,79770,1,1,2,0,1,2,1,2,1,4,9,0,5
1347,20918,665,79780,1,1,2,2,2,2,1,2,0,2,7,1,3
1347,20918,665,79790,1,1,1,0,1,1,1,2,1,7,0,0,8
1347,20918,665,79800,1,1,2,2,1,2,1,2,0,0,5,3,1
1348,34213,827,99130,0,-3,-3,-3,-3,-3,2,0,0,4,6,2,8
1348,34213,827,99140,0,-3,-3,-3,-3,-3,2,0,0,7,9,1,11
1348,34213,827,99150,1,1,1,1,-1,-1,2,0,1,0,2,1,4
1348,34213,827,99160,0,3,3,3,3,3,2,0,0,6,0,2,2
1348,34213,827,99170,1,3,3,3,3,3,2,0,0,2,4,3,6
1348,34213,827,99180,1,3,3,3,3,3,2,0,0,4,10,0,0
1348,34213,827,99190,1,3,3,3,3,3,2,0,0,1,3,2,5
1348,34213,827,99200,1,3,3,3,3,3,2,0,0,7,1,3,3
1348,34213,827,99210,1,3,3,3,3,3,2,0,1,5,11,1,1
1348,34213,827,99220,1,1,1,1,1,1,2,0,1,6,8,0,10
1348,34213,827,99230,0,-3,-3,-3,-3,-3,2,0,1,3,5,0,7
1348,34213,827,99240,0,-3,-3,-3,-3,-3,2,0,0,5,7,3,9
1349,29533,611,73210,1,3,3,3,3,3,1,1,0,3,11,3,1
1349,29533,611,73220,1,3,3,0,3,3,1,1,1,7,3,0,5
1349,29533,611,73230,1,3,3,0,3,3,1,1,0,2,10,2,0
1349,29533,611,73240,1,3,3,0,3,3,1,1,0,4,8,2,10
1349,29533,611,73250,1,3,3,0,3,3,1,1,1,4,0,0,2
1349,29533,611,73260,0,3,3,3,-3,-3,1,1,0,6,2,3,4
1349,29533,611,73270,1,3,3,3,3,3,1,1,0,5,1,1,3
1349,29533,611,73280,1,-1,1,-1,-1,-1,1,1,1,5,9,3,11
1349,29533,611,73290,1,0,-3,0,-3,-3,1,1,0,1,5,2,7
1349,29533,611,73300,1,3,3,-1,3,3,1,1,0,0,4,1,6
1349,29533,611,73310,1,3,3,0,-1,-1,1,1,1,2,6,0,8
1349,29533,611,73320,1,3,3,3,3,3,1,1,0,3,7,1,9
1350,15608,154,18370,1,2,2,2,2,2,0,1,1,2,11,3,2
1350,15608,154,18380,1,2,2,2,2,2,0,1,0,3,0,0,3
1350,15608,154,18390,1,2,1,2,1,1,0,1,0,4,1,2,4
1350,15608,154,18400,1,1,2,2,2,2,0,1,0,2,7,1,10
1350,15608,154,18410,1,1,2,2,2,3,0,1,0,0,9,1,0
1350,15608,154,18420,1,2,2,2,2,2,0,1,0,6,3,0,6
1350,15608,154,18430,1,2,1,2,2,2,0,1,1,5,2,3,5
1350,15608,154,18440,1,2,1,1,1,2,0,1,0,1,10,2,1
1350,15608,154,18450,0,0,-1,1,0,0,0,1,1,3,8,2,11
1350,15608,154,18460,0,0,0,0,-1,-1,0,1,0,1,6,0,9
1350,15608,154,18470,1,2,2,2,2,3,0,1,1,0,5,3,8
1350,15608,154,18480,1,3,2,2,2,2,0,1,0,7,4,1,7
1351,95523,997,119530,1,2,2,3,-3,-2,2,1,0,0,5,0,5
1351,95523,997,119540,1,2,1,3,1,1,2,1,1,4,1,3,1
1351,95523,997,119550,1,-1,-1,-2,-2,-2,2,1,1,2,7,2,7
1351,95523,997,119560,0,-2,-2,-3,-3,-3,2,1,0,3,8,0,8
1351,95523,997,119570,0,-3,-3,-3,-3,-3,2,1,1,5,10,2,10
1351,95523,997,119580,0,-1,-1,-1,-1,-1,2,1,0,1,6,1,6
1351,95523,997,119590,0,-1,-1,-1,-1,-3,2,1,0,3,0,2,0
1351,95523,997,119600,0,-3,-3,-3,-3,-3,2,1,0,6,11,3,11
1351,95523,997,119610,1,1,1,2,1,1,2,1,0,5,2,0,2
1351,95523,997,119620,0,-3,-3,-3,-3,-3,2,1,0,4,9,1,9
1351,95523,997,119630,0,-1,-1,-1,-1,-2,2,1,0,6,3,1,3
1351,95523,997,119640,1,2,2,2,2,1,2,1,1,7,4,3,4
1352,48910,1075,128890,0,-2,-3,0,-1,-1,2,2,1,3,4,3,10
1352,48910,1075,128900,0,-3,-3,-2,-2,-2,2,2,0,4,5,0,11
1352,48910,1075,128910,0,2,-2,2,0,0,2,2,0,1,6,3,0
1352,48910,1075,128920,0,2,-3,2,0,0,2,2,0,3,8,1,2
1352,48910,1075,128930,0,0,-3,0,0,0,2,2,1,0,1,3,7
1352,48910,1075,128940,0,-1,-3,0,-1,0,2,2,0,7,0,2,6
1352,48910,1075,128950,0,2,-3,2,0,0,2,2,0,6,11,1,5
1352,48910,1075,128960,0,-2,-3,-2,-2,-1,2,2,0,2,3,2,9
1352,48910,1075,128970,0,-2,-3,-2,-2,0,2,2,0,1,2,1,8
1352,48910,1075,128980,0,-2,-3,-2,-2,0,2,2,1,5,10,0,4
1352,48910,1075,128990,0,2,-3,2,0,0,2,2,1,2,7,0,1
1352,48910,1075,129000,0,1,-3,1,-1,0,2,2,0,4,9,2,3
1353,69056,533,63850,0,-1,-3,-2,-3,-3,1,1,0,3,11,1,7
1353,69056,533,63860,0,-3,-3,-3,-3,-3,1,1,1,7,3,2,11
1353,69056,533,63870,0,-1,1,-1,-1,-1,1,1,1,4,0,3,8
1353,69056,533,63880,0,1,1,1,-1,1,1,1,0,5,1,0,9
1353,69056,533,63890,0,2,1,0,1,-1,1,1,0,7,7,0,3
1353,69056,533,63900,1,2,2,2,2,3,1,1,0,4,4,1,0
1353,69056,533,63910,0,-1,1,-2,-1,1,1,1,1,1,9,3,5
1353,69056,533,63920,0,-3,-3,-3,-3,1,1,1,0,2,10,0,6
1353,69056,533,63930,1,1,1,1,2,2,1,1,0,5,5,2,1
1353,69056,533,63940,0,-3,-3,-3,-3,-3,1,1,0,6,2,1,10
1353,69056,533,63950,1,1,1,1,1,-1,1,1,1,6,6,3,2
1353,69056,533,63960,1,-1,2,-1,2,2,1,1,0,0,8,2,4
1355,73430,95,11290,0,-3,0,-1,-3,-1,0,0,1,0,7,3,9
1355,73430,95,11300,0,-3,-3,-3,-3,-3,0,0,0,2,9,1,11
1355,73430,95,11310,0,-2,-2,-1,-1,-1,0,0,1,5,4,3,6
1355,73430,95,11320,1,1,1,1,1,-1,0,0,0,1,0,2,2
1355,73430,95,11330,1,1,1,1,1,0,0,0,1,7,10,0,0
1355,73430,95,11340,1,3,3,3,3,0,0,0,0,0,11,1,1
1355,73430,95,11350,1,3,2,2,2,1,0,0,0,6,5,0,7
1355,73430,95,11360,1,3,3,3,3,-3,0,0,0,3,2,1,4
1355,73430,95,11370,1,0,0,0,-1,0,0,0,1,2,1,3,3
1355,73430,95,11380,0,-3,-3,-3,-3,-3,0,0,0,1,8,0,10
1355,73430,95,11390,0,-1,-1,0,0,-2,0,0,0,4,3,2,5
1355,73430,95,11400,0,-3,-3,-3,-3,-3,0,0,0,7,6,2,8
1356,60579,108,12850,0,-3,-3,-3,-3,-1,0,0,0,5,8,0,9
1356,60579,108,12860,0,-3,-3,-3,-3,-2,0,0,1,6,1,3,2
1356,60579,108,12870,0,-3,-3,-3,-3,-2,0,0,0,3,6,1,7
1356,60579,108,12880,0,-3,-3,-3,-3,-2,0,0,1,7,10,2,11
1356,60579,108,12890,0,-3,-3,-3,-3,-2,0,0,1,4,7,3,8
1356,60579,108,12900,0,-3,-3,-3,-3,-2,0,0,0,6,9,1,10
1356,60579,108,12910,0,-3,-3,-3,-3,-2,0,0,0,4,11,1,0
1356,60579,108,12920,0,-3,-3,-3,-3,-2,0,0,0,0,3,2,4
1356,60579,108,12930,0,-3,-3,-3,-3,-2,0,0,1,1,4,3,5
1356,60579,108,12940,0,-3,-3,-3,-3,-2,0,0,0,2,5,0,6
1356,60579,108,12950,0,-3,-3,-3,-3,-2,0,0,0,5,0,2,1
1356,60579,108,12960,0,-3,-3,-3,-3,-2,0,0,0,7,2,0,3
1357,73499,417,49930,1,0,1,0,1,2,1,0,1,2,4,2,8
1357,73499,417,49940,0,-1,-1,0,1,1,1,0,0,0,2,3,6
1357,73499,417,49950,1,0,-1,0,1,2,1,0,0,6,0,1,4
1357,73499,417,49960,1,-1,-1,0,0,1,1,0,0,2,8,0,0
1357,73499,417,49970,1,-1,0,0,-1,0,1,0,0,5,11,3,3
1357,73499,417,49980,1,-1,0,2,0,1,1,0,0,4,6,0,10
1357,73499,417,49990,1,0,1,0,1,1,1,0,1,4,10,2,2
1357,73499,417,50000,0,-1,0,-1,0,1,1,0,0,3,9,1,1
1357,73499,417,50010,0,-1,0,-1,0,1,1,0,0,1,3,0,7
1357,73499,417,50020,1,-1,0,1,-1,1,1,0,1,5,7,1,11
1357,73499,417,50030,0,-1,-1,0,1,1,1,0,0,3,5,3,9
1357,73499,417,50040,0,-1,0,-1,0,1,1,0,1,7,1,2,5
1359,44648,1068,128050,1,1,-1,2,2,-1,2,2,0,6,1,1,2
1359,44648,1068,128060,0,-1,-1,-1,-1,-1,2,2,0,3,6,3,7
1359,44648,1068,128070,1,0,-1,0,1,0,2,2,0,0,3,0,4
1359,44648,1068,128080,1,1,1,2,1,1,2,2,1,4,11,3,0
1359,44648,1068,128090,0,-1,-1,-1,-1,0,2,2,0,7,10,0,11
1359,44648,1068,128100,1,1,2,2,1,1,2,2,0,5,0,0,1
1359,44648,1068,128110,0,1,-1,1,1,-1,2,2,1,7,2,2,3
1359,44648,1068,128120,0,-1,1,-1,1,-1,2,2,0,4,7,1,8
1359,44648,1068,128130,1,1,1,0,1,1,2,2,1,2,5,2,6
1359,44648,1068,128140,1,1,1,0,1,1,2,2,0,1,4,1,5
1359,44648,1068,128150,0,-1,-1,-1,-1,-1,2,2,0,6,9,3,10
1359,44648,1068,128160,1,1,1,1,1,1,2,2,1,5,8,2,9
1360,69412,545,65290,0,-2,1,-2,-1,-1,1,1,1,5,0,3,8
1360,69412,545,65300,0,-3,-2,-2,0,-2,1,1,0,3,10,0,6
1360,69412,545,65310,1,1,2,1,1,1,1,1,0,5,4,1,0
1360,69412,545,65320,0,-3,-2,-2,-2,-2,1,1,0,6,1,0,9
1360,69412,545,65330,1,1,1,1,1,1,1,1,0,0,7,0,3
1360,69412,545,65340,0,-2,-2,-2,-2,-2,1,1,0,7,2,1,10
1360,69412,545,65350,0,-2,-2,-2,0,0,1,1,0,1,8,2,4
1360,69412,545,65360,0,-3,-3,-3,-3,2,1,1,1,2,9,3,5
1360,69412,545,65370,1,1,1,1,1,1,1,1,1,7,6,3,2
1360,69412,545,65380,1,1,1,1,1,1,1,1,0,6,5,2,1
1360,69412,545,65390,0,-2,-2,-2,1,1,1,1,1,0,3,2,11
1360,69412,545,65400,0,-1,-1,-1,0,0,1,1,0,4,11,1,7
1361,25552,475,56890,1,3,3,0,3,3,1,0,0,6,1,0,7
1361,25552,475,56900,1,-1,0,-1,0,-1,1,0,1,7,2,2,8
1361,25552,475,56910,1,3,3,3,3,3,1,0,1,1,8,2,2
1361,25552,475,56920,1,3,3,3,2,3,1,0,0,5,0,3,6
1361,25552,475,56930,1,3,3,2,1,1,1,0,1,4,11,2,5
1361,25552,475,56940,1,3,3,2,2,2,1,0,0,3,10,1,4
1361,25552,475,56950,1,1,1,-2,-1,-1,1,0,0,2,9,3,3
1361,25552,475,56960,1,2,2,-1,-1,-1,1,0,0,1,4,0,10
1361,25552,475,56970,1,2,2,2,2,2,1,0,0,7,6,0,0
1361,25552,475,56980,1,-1,1,-1,-1,-1,1,0,0,0,3,3,9
1361,25552,475,56990,1,2,2,2,2,2,1,0,0,0,7,1,1
1361,25552,475,57000,1,-1,-1,-1,-1,-1,1,0,1,2,5,1,11
1363,21043,750,89890,0,-2,-2,0,0,2,1,2,0,0,11,2,6
1363,21043,750,89900,0,-2,-2,0,0,2,1,2,0,3,2,2,9
1363,21043,750,89910,0,-2,-2,0,0,2,1,2,0,5,4,0,11
1363,21043,750,89920,0,0,-1,2,0,2,1,2,1,4,3,3,10
1363,21043,750,89930,0,0,-2,0,0,2,1,2,1,3,6,0,1
1363,21043,750,89940,0,-2,-2,0,0,2,1,2,0,5,8,2,3
1363,21043,750,89950,0,-2,-2,0,0,2,1,2,0,2,1,1,8
1363,21043,750,89960,0,-2,-2,0,-2,2,1,2,0,7,10,1,5
1363,21043,750,89970,0,-2,-2,0,0,2,1,2,0,2,5,3,0
1363,21043,750,89980,0,-2,-2,0,0,2,1,2,0,4,7,1,2
1363,21043,750,89990,0,-2,-2,0,-2,2,1,2,1,6,9,0,4
1363,21043,750,90000,0,0,-2,0,-2,2,1,2,1,1,0,3,7
1364,46098,1081,129610,0,-2,-2,0,-1,-2,2,2,0,2,8,1,8
1364,46098,1081,129620,1,2,1,2,1,2,2,2,0,0,6,2,6
1364,46098,1081,129630,0,-3,1,-3,-3,0,2,2,0,5,11,0,11
1364,46098,1081,129640,0,-1,1,-1,-1,1,2,2,1,4,10,3,10
1364,46098,1081,129650,0,-2,-1,-2,-2,-2,2,2,1,6,4,0,4
1364,46098,1081,129660,1,3,3,3,3,-1,2,2,0,5,3,2,3
1364,46098,1081,129670,1,1,1,2,2,1,2,2,1,1,7,3,7
1364,46098,1081,129680,0,2,-1,0,0,-3,2,2,0,2,0,3,0
1364,46098,1081,129690,0,-2,1,2,-3,-3,2,2,0,3,9,2,9
1364,46098,1081,129700,0,-3,-3,0,-3,-2,2,2,0,4,2,1,2
1364,46098,1081,129710,0,-3,-2,-1,-2,-2,2,2,0,7,5,1,5
1364,46098,1081,129720,1,0,1,1,0,-1,2,2,1,3,1,0,1
1365,66748,326,39010,0,2,-2,-1,2,2,0,2,0,1,11,3,10
1365,66748,326,39020,1,2,2,1,2,2,0,2,1,4,6,1,5
1365,66748,326,39030,0,-2,-2,-2,-2,1,0,2,1,7,9,1,8
1365,66748,326,39040,0,-2,-2,-2,-1,2,0,2,1,2,0,0,11
1365,66748,326,39050,1,1,2,1,1,2,0,2,0,0,10,2,9
1365,66748,326,39060,1,2,2,2,2,2,0,2,0,6,8,3,7
1365,66748,326,39070,1,1,-1,1,1,2,0,2,0,5,7,2,6
1365,66748,326,39080,1,2,2,2,2,2,0,2,0,2,4,2,3
1365,66748,326,39090,1,2,2,2,2,2,0,2,0,3,5,0,4
1365,66748,326,39100,1,2,-2,2,2,2,0,2,0,7,1,3,0
1365,66748,326,39110,1,2,-2,2,2,2,0,2,1,1,3,1,2
1365,66748,326,39120,1,1,2,1,2,2,0,2,0,0,2,0,1
1366,83191,444,53170,0,-1,-2,-1,0,-3,1,0,0,2,1,2,2
1366,83191,444,53180,0,-3,1,-2,0,1,1,0,1,2,9,0,10
1366,83191,444,53190,1,1,1,1,1,3,1,0,0,5,4,2,5
1366,83191,444,53200,0,0,-1,0,0,1,1,0,0,1,8,3,9
1366,83191,444,53210,0,0,1,1,1,1,1,0,0,3,2,3,3
1366,83191,444,53220,0,-1,-1,0,-1,-1,1,0,1,4,3,1,4
1366,83191,444,53230,0,-2,-2,-2,-2,-2,1,0,0,3,10,1,11
1366,83191,444,53240,0,-2,-2,-2,-2,-2,1,0,1,1,0,1,1
1366,83191,444,53250,1,1,1,0,1,1,1,0,0,6,5,3,6
1366,83191,444,53260,0,0,0,0,0,1,1,0,0,0,7,2,8
1366,83191,444,53270,0,-2,2,-2,0,1,1,0,0,0,11,0,0
1366,83191,444,53280,0,-2,-2,0,0,-1,1,0,1,7,6,0,7
1371,11927,1085,130090,0,-3,-3,-3,-3,-3,2,2,1,4,2,3,10
1371,11927,1085,130100,1,2,2,2,2,2,2,2,1,6,8,0,4
1371,11927,1085,130110,0,-3,-3,-3,-3,-3,2,2,0,3,1,2,9
1371,11927,1085,130120,1,2,2,2,2,2,2,2,0,0,10,2,6
1371,11927,1085,130130,1,2,2,2,2,2,2,2,0,4,6,1,2
1371,11927,1085,130140,1,2,2,2,2,2,2,2,1,1,11,3,7
1371,11927,1085,130150,1,2,2,2,2,2,2,2,1,3,5,0,1
1371,11927,1085,130160,1,2,2,2,2,2,2,2,0,5,7,2,3
1371,11927,1085,130170,0,-2,-2,-2,-2,-2,2,2,0,7,9,1,5
1371,11927,1085,130180,0,-2,-2,-2,-2,-2,2,2,0,5,3,0,11
1371,11927,1085,130190,0,-2,-2,-2,-2,-2,2,2,0,2,0,1,8
1371,11927,1085,130200,0,0,0,0,0,0,2,2,0,2,4,3,0
1372,22262,733,87850,1,1,0,0,1,-1,1,2,0,0,3,2,3
1372,22262,733,87860,1,2,2,1,2,0,1,2,0,3,6,2,6
1372,22262,733,87870,0,-2,0,-1,0,0,1,2,0,6,1,0,1
1372,22262,733,87880,1,2,2,1,2,-1,1,2,1,7,2,1,2
1372,22262,733,87890,0,-1,0,-1,0,-2,1,2,1,2,5,1,5
1372,22262,733,87900,0,-2,0,-2,-2,-2,1,2,1,5,8,1,8
1372,22262,733,87910,0,0,0,1,0,-2,1,2,0,1,4,0,4
1372,22262,733,87920,0,-2,1,-1,0,0,1,2,1,0,11,0,11
1372,22262,733,87930,0,-2,0,-2,-1,-2,1,2,0,7,10,3,10
1372,22262,733,87940,1,0,1,0,1,0,1,2,0,5,0,3,0
1372,22262,733,87950,0,-1,0,-1,0,0,1,2,0,6,9,2,9
1372,22262,733,87960,1,1,1,1,1,0,1,2,0,4,7,3,7
1375,79551,592,70930,1,3,3,3,3,3,1,1,0,2,8,0,5
1375,79551,592,70940,1,3,3,3,3,3,1,1,0,7,5,0,2
1375,79551,592,70950,0,-3,-3,0,-3,-3,1,1,0,3,9,1,6
1375,79551,592,70960,0,0,-2,0,-2,-3,1,1,0,5,3,2,0
1375,79551,592,70970,0,-3,-3,-3,-3,-3,1,1,0,5,11,0,8
1375,79551,592,70980,1,0,1,1,1,1,1,1,1,4,10,2,7
1375,79551,592,70990,1,1,1,1,1,1,1,1,1,6,4,3,1
1375,79551,592,71000,0,-3,0,-2,-3,-3,1,1,0,0,2,3,11
1375,79551,592,71010,0,-3,-3,-3,-3,-3,1,1,1,7,1,2,10
1375,79551,592,71020,0,-3,-3,-3,-3,-3,1,1,0,6,0,1,9
1375,79551,592,71030,1,1,1,1,2,2,1,1,0,0,6,1,3
1375,79551,592,71040,1,1,1,1,1,1,1,1,1,1,7,3,4
1376,46472,930,111490,1,0,1,0,1,0,2,1,0,5,9,2,4
1376,46472,930,111500,0,0,0,0,-2,-2,2,1,0,2,6,2,1
1376,46472,930,111510,1,2,2,2,2,2,2,1,0,3,7,3,2
1376,46472,930,111520,1,1,1,0,0,0,2,1,0,0,0,1,7
1376,46472,930,111530,1,0,1,0,0,0,2,1,1,1,5,1,0
1376,46472,930,111540,0,-2,0,-1,-1,-1,2,1,0,1,1,3,8
1376,46472,930,111550,0,-1,-1,0,-1,0,2,1,0,3,3,1,10
1376,46472,930,111560,0,-2,-1,-1,-1,-1,2,1,0,4,4,2,11
1376,46472,930,111570,1,0,0,0,0,0,2,1,1,4,8,0,3
1376,46472,930,111580,0,-1,0,-1,-1,-1,2,1,1,2,2,0,9
1376,46472,930,111590,0,0,0,0,0,0,2,1,1,7,11,0,6
1376,46472,930,111600,0,0,0,0,0,0,2,1,0,6,10,3,5
1377,80271,1123,134650,0,-3,-3,-3,-3,1,2,2,0,0,5,0,11
1377,80271,1123,134660,0,-3,-3,-2,-3,2,2,2,1,6,7,0,1
1377,80271,1123,134670,0,2,2,2,2,3,2,2,0,5,6,3,0
1377,80271,1123,134680,1,2,2,2,3,3,2,2,0,0,9,2,3
1377,80271,1123,134690,1,3,3,3,3,3,2,2,0,5,2,1,8
1377,80271,1123,134700,0,-3,-3,-3,-3,2,2,2,0,7,8,1,2
1377,80271,1123,134710,1,3,3,3,3,3,2,2,1,4,1,3,7
1377,80271,1123,134720,0,-3,-3,-3,-3,3,2,2,1,7,4,3,10
1377,80271,1123,134730,0,-3,-3,-3,-3,2,2,2,0,2,11,1,5
1377,80271,1123,134740,0,-3,-3,-3,-3,2,2,2,0,6,3,2,9
1377,80271,1123,134750,0,-3,-3,-2,-3,-3,2,2,0,3,0,2,6
1377,80271,1123,134760,1,2,2,2,2,2,2,2,1,1,10,0,4
1378,63066,194,23170,0,-1,-2,-1,0,-1,0,1,0,2,7,1,6
1378,63066,194,23180,0,-1,-2,-1,-1,-1,0,1,0,5,10,1,9
1378,63066,194,23190,0,-1,-1,-1,-1,-1,0,1,0,0,5,3,4
1378,63066,194,23200,0,-1,-1,-1,-1,-1,0,1,0,6,11,2,10
1378,63066,194,23210,0,-1,-1,-1,-1,-1,0,1,1,6,3,0,2
1378,63066,194,23220,0,-1,-1,-1,-1,-1,0,1,1,7,0,3,11
1378,63066,194,23230,1,1,1,1,1,1,0,1,0,3,8,2,7
1378,63066,194,23240,0,-1,-2,0,-1,-1,0,1,0,7,4,1,3
1378,63066,194,23250,0,-1,-2,-1,-2,-2,0,1,1,1,6,0,5
1378,63066,194,23260,1,1,1,1,1,2,0,1,0,5,2,3,1
1378,63066,194,23270,0,-1,-1,0,-1,-1,0,1,0,4,1,2,0
1378,63066,194,23280,1,1,1,1,1,2,0,1,1,4,9,0,8
1379,73264,12,1330,0,-3,-3,-2,-3,-3,0,0,1,7,10,1,11
1379,73264,12,1340,0,-1,-3,0,-1,-2,0,0,1,6,1,2,2
1379,73264,12,1350,0,-2,-1,-1,-1,0,0,0,0,2,5,3,6
1379,73264,12,1360,0,-3,-3,-1,-2,1,0,0,0,6,9,0,10
1379,73264,12,1370,1,3,3,3,3,2,0,0,0,4,11,0,0
1379,73264,12,1380,1,2,0,3,3,-1,0,0,0,0,3,1,4
1379,73264,12,1390,0,-3,-3,-3,-3,1,0,0,0,5,8,3,9
